tasting_category_fine,ethyl_acetate,H2S,isobutyl_acetate,pH,protein.g.L.,bitterness,kcalperc,X3.methylbutanal,ethyl.butyrate,ethyl.lactate,X3.methyl.2.hexanol,X2.pentyl.furan,X2.3.dihydro.farnesol,limonene,eucalyptol,cis.linalool.oxide,trans.dihydro.beta.terpineol,cis.beta.terpineol,isoborneol,cumin.aldehyde,eugenol,E.caryophyllene,linalool.isovalerate,Z.nerolidol,alpha.eudesmol,tau.muurolol,ambroxide,manool,styrene,overall
17,1.230657716,0.645266505,-2.077793723,0.5774918,1.338456494,0.261381837,1.802754404,0.120368981,0.032034271,-1.81781854,7.991864113,4.738953815,4.412461187,-1.81781854,-1.81781854,5.680837607,4.622636602,-1.81781854,5.518183099,4.56404912,0.001343493,0.002956671,4.619525751,0.0167864,4.419797662,-1.81781854,4.540489933,5.802777063,0.058020777,-1.202857531
8,1.221293845,-1.586071886,-1.220872685,0.645422269,1.045322979,1.43395375,1.628182361,1.148588309,0.046789296,-1.81781854,7.749751734,-1.81781854,4.875877722,-1.81781854,3.943964748,-1.81781854,4.184650592,4.734461913,6.456420158,4.511057374,0.002003901,0.000691829,4.970369449,0.017978101,5.786221845,5.662190853,3.244091907,5.887566751,0.014449737,-0.24272235
5,1.272617997,0.720740868,-1.70038376,0.592176757,1.086359831,0.838754669,1.673070604,0.024273898,0.145406665,6.313264875,7.977951709,5.213680679,4.444390153,-1.81781854,4.650941176,6.232524833,-1.81781854,5.225069506,5.987410988,4.860169625,0.004184351,0.157784835,6.080029534,0.013827122,6.214555125,5.213771368,4.51083896,5.969697715,0.033942014,-0.097426282
5,1.610932363,0.910649213,-1.265480193,0.605305046,1.115610512,0.211921084,1.695671332,0.072161882,0.066350073,-1.81781854,8.023369273,-1.81781854,5.008991552,4.920180501,-1.81781854,5.61890668,4.603588181,5.680761243,6.579385518,5.019895568,1.005028729,0.160683567,4.923443743,0.0436884,4.702038276,-1.81781854,4.683706671,5.920970495,0.134925416,-0.484408318
6,1.297838065,1.120481798,-1.279014256,0.607586364,0.699382822,1.078801072,1.729505105,0.23278487,0.049016325,-1.81781854,7.542492216,-1.81781854,6.169750244,-1.81781854,-1.81781854,-1.81781854,4.246521834,6.002300152,5.169026519,3.645237301,0.00218251,0.000705798,4.830336609,0.00546352,-1.81781854,-1.81781854,3.244320526,6.116730393,0.119558121,-0.113106943
6,1.288636273,1.281617793,-1.430158101,0.625312451,0.903089987,1.337768648,1.75056343,0.149140833,0.037639884,-1.81781854,7.599227168,-1.81781854,5.411975772,-1.81781854,-1.81781854,-1.81781854,4.312503119,4.680666271,5.728236031,4.223321912,0.001535674,0.000649849,4.5878023,0.026340986,-1.81781854,5.133828163,4.136533702,4.759265143,0.073565533,0.084457326
15,1.40987972,1.011265866,-2.064492734,0.580924976,1.070037867,0.61589747,1.655952934,5.5e-09,0.048485385,-1.81781854,7.663856033,4.797708786,4.256732545,-1.81781854,4.33376617,5.409301359,-1.81781854,-1.81781854,5.893528669,3.747500503,0.002214426,0.002389135,4.794413091,0.119276464,5.116826526,4.627137464,4.022184302,5.685695478,0.02313903,-0.471560722
18,1.414173761,1.14700133,-1.567672208,0.651236327,1.099772807,1.710083501,1.857795883,0.020286124,0.224909062,-1.81781854,7.899553506,5.590190364,4.807618793,5.667534996,5.039387575,-1.81781854,5.448770634,5.336536375,6.376374588,4.798083036,0.001462145,0.010676771,4.401555999,0.00468558,5.78545566,6.055209463,4.311235545,5.416898615,0.007783867,0.076979526
4,1.592172814,0.882807904,-1.375511637,0.589949601,1.031408464,0.724767246,1.653248607,0.000185279,0.0597586,4.605002525,7.561052884,5.03235632,4.659240849,-1.81781854,-1.81781854,4.296117654,3.734733944,4.715380416,5.24947083,4.098577607,0.001301087,0.000332669,4.925805024,0.039267009,5.059008377,5.26536924,4.195295441,5.865216858,0.020555587,0.066018826
6,1.457575816,0.777162105,-1.75325529,0.625312451,0.740362689,1.605784338,1.751790793,0.088335143,0.044126457,-1.81781854,7.720549321,4.179553365,5.644348204,-1.81781854,-1.81781854,-1.81781854,4.259277106,5.237510888,6.29987567,3.796299141,0.003455582,0.000588815,-1.81781854,0.015570863,5.242889331,5.242688715,4.394502586,4.787505048,0.01800568,-0.331552824
12,1.494400833,1.123561252,-1.017073296,0.617000341,0.826074803,1.598697512,1.783931793,0.075207413,0.071106557,5.027923796,7.99845847,5.247236469,5.743188295,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.778358976,6.445874166,4.46953285,0.003111784,0.000771897,-1.81781854,0.00651404,5.291905286,6.08557729,4.560314698,5.967840327,0.048892288,0.871757402
5,1.717434614,0.942737303,-1.650625326,0.584896344,0.968482949,-0.45038376,1.6257254,0.127110497,0.037319631,5.834023994,7.678672491,4.597689894,4.43911989,-1.81781854,4.471187615,5.326435403,3.811854668,-1.81781854,5.893649554,4.471815726,0.642796628,0.001554462,4.571481595,0.099971603,-1.81781854,-1.81781854,4.21129401,5.414022207,0.004823727,-1.069290689
5,1.508839473,0.751451555,-1.563996464,0.599883072,0.926856709,0.844539302,1.704218145,0.117560035,0.0191178,5.269517025,7.634058711,4.673847118,3.379038033,-1.81781854,-1.81781854,4.537830014,3.701991836,-1.81781854,5.422155205,3.763814554,0.120200993,0.005817417,4.338125632,0.016135825,-1.81781854,-1.81781854,4.493597317,4.668226131,0.048305717,0.076116684
9,1.323243744,-1.586071886,-0.98682559,0.60368555,0.69019608,1.221075017,1.605681469,0.004191485,0.044511275,-1.81781854,7.568270369,5.128178745,4.780851771,-1.81781854,4.445078009,4.428143687,3.871731158,-1.81781854,5.727585406,3.664177438,0.001473813,0.00121666,4.754424801,0.007034425,5.022433233,5.606546672,4.139707921,5.552193383,0.025724757,-1.005601205
15,1.4086454,1.159228558,-1.181840114,0.599883072,0.926856709,1.046651217,1.732251022,0.1004462,0.131021734,-1.81781854,7.73036755,4.40266757,5.312913899,-1.81781854,-1.81781854,-1.81781854,4.609272429,-1.81781854,5.020705171,3.882671659,0.001118412,0.00064295,3.23228822,0.018710894,-1.81781854,-1.81781854,4.330636797,5.772759422,0.009707896,-0.418709033
15,1.586401002,0.752145289,-1.353155341,0.588831726,0.897627091,0.730943693,1.692154227,0.156340735,0.063262214,6.596329714,7.608803971,-1.81781854,4.782352545,-1.81781854,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.221292344,4.367849766,0.004156902,0.00246638,-1.81781854,0.269737733,-1.81781854,4.672091585,4.108385308,5.08628663,0.012242626,-0.192675244
6,1.537091704,1.045286982,-0.930498402,0.610660163,0.744292983,1.152013,1.741007178,0.506307192,0.065727884,-1.81781854,7.921241482,-1.81781854,5.479917824,-1.81781854,-1.81781854,-1.81781854,4.043490555,-1.81781854,5.522564676,4.324269575,0.00230653,0.000346119,4.403916579,0.007790277,6.886110562,5.577126564,4.198072397,5.982010872,0.089162003,0.87872975
8,1.232035919,0.897566066,-1.471854922,0.674401813,1.457881897,1.503790683,1.84788408,0.061658634,0.033720665,-1.81781854,8.027299444,5.698125365,6.036214013,-1.81781854,5.545777001,5.040872351,4.7775929,-1.81781854,6.831907302,4.916119243,0.021101929,0.000759664,4.961176414,0.005981688,7.527419466,6.512147993,3.56739266,5.051664454,0.063901887,-0.955883254
19,1.563480571,1.025488592,-1.094879014,0.629409599,0.956648579,1.413760643,1.784420033,0.051572522,0.096169551,-1.81781854,7.485361532,4.848705149,5.747575702,-1.81781854,-1.81781854,4.302037939,-1.81781854,5.777410809,5.002965206,3.810780084,0.001271659,0.000425654,4.012018495,0.006227367,-1.81781854,5.029004232,-1.81781854,5.00532569,0.039135242,0.338239978
16,1.256045946,0.929305739,-1.46654571,0.617000341,0.720159303,1.406812593,1.655950248,0.340860189,0.025317794,-1.81781854,8.100275096,5.546310523,6.01385206,-1.81781854,4.068120792,4.450315252,5.348628437,-1.81781854,6.899362037,4.164082323,0.00342715,0.025926361,4.916904184,0.011899646,7.74431868,6.804515853,4.00975835,6.27668791,0.226883477,-0.046425553
19,1.203988181,0.631475224,-1.467500414,0.625826713,1.025305865,1.364588514,1.762962113,4.4e-05,0.066273953,-1.81781854,7.353168305,4.915807096,5.188257232,-1.81781854,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.132132509,4.209258891,0.000873965,0.000200129,4.64617626,0.014093669,-1.81781854,4.728585974,3.740466928,5.412936488,0.137167018,-0.743926285
11,1.765862678,0.484726093,-1.283913146,0.576916956,0.740362689,0.946353997,1.701038263,0.204423231,0.025947218,4.463671195,7.665080557,4.851535342,-1.81781854,-1.81781854,-1.81781854,4.756801491,3.963868663,-1.81781854,5.489232988,3.730194084,0.007143882,0.004004883,4.395840506,0.04239419,3.731971772,-1.81781854,4.59693968,4.674442659,0.11309979,1.024458183
16,1.462056718,0.829510255,-0.966596351,0.621176282,0.788875116,1.606752077,1.86700941,0.058925197,0.108657161,-1.81781854,7.885550845,5.206212238,5.690340095,-1.81781854,3.980592981,-1.81781854,-1.81781854,5.63550596,5.533464846,4.59858555,0.001005822,0.000117505,3.826408766,0.002768258,6.28325706,5.569869645,3.93693283,5.621169127,0.080093778,0.719215901
18,1.523154435,0.933829325,-0.807906683,0.632963168,1.108903128,1.464765179,1.85537261,0.242966821,0.189548658,-1.81781854,7.57262127,5.117166917,5.610744819,-1.81781854,4.79537877,-1.81781854,4.849630347,-1.81781854,5.795094352,4.237653,0.002236717,0.000685204,3.67296113,0.007891365,5.250540209,5.621343637,3.951334715,5.804819978,0.691052661,0.580687818
19,1.287310857,0.874790469,-1.002832129,0.604226053,0.763427994,0.830579046,1.737073036,0.060364305,0.253361637,-1.81781854,8.001589761,5.154296721,6.38327941,5.320813999,5.003731691,-1.81781854,5.007270967,-1.81781854,6.033290019,4.449963561,0.000610913,0.001903912,4.855867517,0.018039691,6.837794154,6.050680284,3.981222092,6.180101947,0.012479776,0.271627285
6,1.498251679,0.685432698,-0.782016247,0.604226053,0.744292983,0.96082739,1.801178752,0.074144924,0.179239853,-1.81781854,8.012402769,5.257849434,6.470380802,-1.81781854,4.801300253,-1.81781854,4.611384027,-1.81781854,5.325489358,4.641573397,0.000267864,0.000429825,4.656801805,0.003591227,5.362173256,5.760513625,4.042865311,6.414915227,0.005806046,0.729345784
16,1.436269418,1.200271965,-0.821195654,0.612783857,0.860338007,1.309725957,1.827950916,0.339330364,0.094100233,-1.81781854,7.458793832,4.886646708,5.381592973,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.337960544,5.513738433,3.869240923,0.001116995,0.000978154,3.734036653,0.002146431,6.414539135,5.478784543,3.423518893,4.20502135,0.000603044,-0.096972098
8,1.1686919,0.84987773,-1.540004744,0.640978057,1.043362278,1.311319349,1.634596861,0.017639369,0.026396869,-1.81781854,8.169900456,5.961376371,5.649918628,-1.81781854,4.76914168,5.100024303,5.007738386,-1.81781854,6.291072113,4.113276112,0.001188963,0.001218443,4.425589285,0.016934924,6.413113679,6.612249301,4.863436796,5.93449055,0.000455309,-1.38157196
5,1.17705808,-1.586071886,-0.916730356,0.606918526,0.951823035,0.25139485,1.651549993,0.208202081,0.012431996,-1.81781854,8.123805126,-1.81781854,4.640214451,-1.81781854,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.661281174,4.199116276,0.340016425,0.746815451,4.743320276,0.006137903,-1.81781854,-1.81781854,4.341568292,5.223855682,0.032145121,0.134674329
8,1.362316472,0.753114043,-1.105960999,0.629409599,1.07371835,1.413869507,1.74984194,1.049644568,0.423770854,-1.81781854,7.478158912,5.143165426,5.794529911,-1.81781854,4.84554591,-1.81781854,3.943436233,-1.81781854,5.514761864,4.24539391,0.031311601,0.001834072,4.572206789,0.032826529,3.970053516,4.871333406,5.035389641,5.460212676,0.013830401,-0.123760373
10,1.165629024,0.815485102,-2.49825627,0.610660163,0.681241237,1.460078071,1.670171237,0.127006857,0.042395228,-1.81781854,7.818665103,5.257399298,5.404790512,-1.81781854,4.285605463,3.913011868,4.633285123,-1.81781854,5.816344457,3.96188692,0.001208926,0.010010114,4.588626097,0.008232521,7.640929672,5.967099285,4.229904785,5.745004956,0.063552308,0.173431773
8,1.460914222,0.748122878,-1.877129077,0.635483747,1.017033339,1.461145726,1.811043676,0.098372981,0.044651614,-1.81781854,7.814636077,5.637438689,5.96020426,-1.81781854,4.598786163,5.068049454,3.81199394,-1.81781854,6.295235391,4.351191237,0.001680923,0.000991106,-1.81781854,0.002420058,-1.81781854,5.128657681,3.819345959,5.171580139,0.029629682,0.248072642
18,1.43252379,1.105999895,-1.055492653,0.62324929,0.956648579,1.149603955,1.83695857,0.065601003,0.096380681,4.554554391,7.835973252,4.326300894,6.051644148,-1.81781854,-1.81781854,-1.81781854,-1.81781854,6.490052897,5.504278274,4.177155627,0.001856275,0.002131281,3.812420412,0.007994866,-1.81781854,4.395273967,4.090763126,6.008257988,0.032620719,-0.115259902
3,0.950473901,1.025124325,-1.607654845,0.62324929,0.591064607,1.370846038,1.622890798,0.002143624,0.026684145,-1.81781854,7.803772921,4.969619042,5.257032169,-1.81781854,-1.81781854,3.512958007,4.245014068,-1.81781854,4.8914096,3.849966041,0.000596614,0.000350447,4.802717163,0.003403739,5.8592984,5.498483543,4.172253273,5.593179565,0.004799728,-0.071359608
1,1.342214169,0.858427106,-1.279344643,0.583198774,0.956648579,0.787141544,1.623512734,0.02709936,1.487308823,-1.81781854,7.88544366,5.457591996,4.653279872,-1.81781854,4.800053429,5.356943068,4.384875774,-1.81781854,6.375943301,3.765075415,3.567575906,40.92665991,4.531610539,0.00786899,5.404495493,-1.81781854,4.736612536,4.933033858,2.931368836,-0.061159467
20,1.442255116,0.946907446,-1.067450139,0.602059991,0.759667845,1.191660565,1.778026373,0.167916629,0.057774548,-1.81781854,8.063589423,4.826936894,6.221356734,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.889363702,5.785797703,4.836182305,0.000867757,0.001583695,4.109476567,0.010323925,5.933038276,5.429842744,4.227052544,6.270700017,0.061329762,-0.044326028
4,1.550307864,1.030397503,-1.012937341,0.593286067,1.06069784,-0.843148099,1.855940677,0.192555254,0.053005441,-1.81781854,7.818853194,5.43026296,5.710007781,-1.81781854,4.139181821,-1.81781854,4.222902019,-1.81781854,5.55419681,4.349087843,0.001484226,0.043713913,4.823204758,0.02178232,4.012734044,5.148022625,4.766028517,5.115846312,0.043477182,0.280108933
3,1.04062271,0.828647654,-1.410497204,0.62324929,0.596597096,1.348859549,1.615681926,0.030036954,0.049184833,5.476684023,8.058217724,5.030455787,5.146976002,-1.81781854,-1.81781854,-1.81781854,4.2571181,4.868996628,5.658675163,4.071887369,0.000296438,0.00010639,4.722366519,0.005018277,4.080745595,5.461262167,4.660429558,5.90544795,0.001125923,0.355506187
9,1.514705106,-1.586071886,-1.075074923,0.624282096,0.991226076,1.445510797,1.5221749,0.205831456,0.044891231,-1.81781854,7.672101248,4.354557138,4.81189238,-1.81781854,4.325721735,4.22950951,-1.81781854,-1.81781854,6.149335699,4.51764062,0.001788339,0.000661624,3.654698461,0.004705528,7.34524864,5.52522368,4.082726792,4.326376923,0.00993903,0.258097992
12,1.554665447,1.204032979,-1.127173857,0.633468456,0.989004616,1.239149265,1.827007922,0.21219103,0.147664648,-1.81781854,7.56358515,5.133840742,-1.81781854,5.612299463,-1.81781854,5.013787363,5.035688843,-1.81781854,6.083271059,3.871942194,0.001179599,0.000145366,4.755818254,0.0144396,4.332990291,5.857752867,3.871932352,5.296476898,0.316632719,0.103597442
6,1.354835945,1.056415423,-1.431974377,0.622214023,0.748188027,1.242690474,1.687702689,0.098098858,0.113885793,-1.81781854,7.760193754,5.082325544,5.4280159,-1.81781854,-1.81781854,5.21875408,-1.81781854,-1.81781854,5.664646118,4.47385204,0.001338933,0.000268746,4.271774044,0.030843441,5.637581149,5.68060442,4.962590907,5.173657013,0.07160809,-0.543955775
6,1.426134954,1.108187896,-1.234145253,0.600972896,0.591064607,1.35464617,1.721628289,0.168868904,0.046942448,4.732604062,7.597710057,-1.81781854,5.535558637,-1.81781854,5.170851926,5.386755121,-1.81781854,-1.81781854,4.654323437,2.969072202,0.007312394,0.000413823,4.63850095,0.00245685,-1.81781854,-1.81781854,3.980875715,5.434657878,0.046682953,-0.058113414
2,1.529471388,0.903407991,-0.920728285,0.641474111,1.147676324,1.487308099,1.81538267,0.160588056,0.061242871,4.38966214,7.641419434,-1.81781854,5.204785073,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.669794658,5.433971775,4.018293995,0.001797081,0.000883671,-1.81781854,0.00742241,3.810641013,5.342291592,4.187034804,5.503788611,0.048996265,0.48082203
21,1.402570524,0.90391328,-1.549827901,0.584331224,0.531478917,0.740678425,1.765000621,0.145561856,0.128455536,-1.81781854,7.650080043,4.717901881,6.051372483,-1.81781854,-1.81781854,4.705306736,4.25344188,-1.81781854,5.051861764,3.801632316,0.000195312,0.02049834,-1.81781854,0.03817373,5.774019523,5.585763765,4.298527208,5.753253346,0.010929472,-0.22895563
19,1.532180885,1.045716795,-1.069356559,0.624282096,0.980003372,1.167568385,1.759930306,0.356479811,0.053325977,-1.81781854,7.937360728,-1.81781854,6.188621954,-1.81781854,-1.81781854,-1.81781854,4.062243006,5.792096277,5.255844784,4.233495648,0.013344416,0.001100528,3.49518284,0.014060483,-1.81781854,-1.81781854,4.362092432,6.08146428,0.042274357,0.377594392
19,1.420506029,0.90115988,-0.987690152,0.609594409,0.951823035,1.17129809,1.756860043,0.138954345,0.047177027,-1.81781854,7.620286323,4.721600101,5.636785426,-1.81781854,4.369928656,4.048606614,3.956050261,-1.81781854,5.298955285,3.107132681,0.001651858,0.000765583,4.391944749,0.031281538,-1.81781854,-1.81781854,4.162875954,4.859297421,0.025986559,0.244402635
5,1.387733566,0.746355866,-2.026179676,0.595496222,0.991226076,0.683182171,1.628345141,0.355753093,0.038623191,6.76057924,8.013094952,4.871643268,2.993657846,-1.81781854,-1.81781854,-1.81781854,4.426976963,-1.81781854,6.504472201,4.445758482,0.384219259,0.010111612,4.539949272,0.091308546,5.181511764,-1.81781854,4.216665957,5.889637934,0.019201075,-0.466771674
6,1.353222132,1.264616561,-1.592524115,0.605843539,0.672097858,1.480833042,1.817851434,0.198273634,0.073270907,-1.81781854,7.458885451,-1.81781854,5.829009993,-1.81781854,-1.81781854,-1.81781854,-1.81781854,4.808812501,4.786076029,3.596465277,0.000974951,0.00074958,4.667121416,0.047688201,-1.81781854,-1.81781854,-1.81781854,6.092819912,0.090311058,-0.252203528
12,1.431986209,0.947479306,-1.140231442,0.603144373,0.72427587,1.136641309,1.790308814,0.092493543,0.12580095,-1.81781854,7.70012823,-1.81781854,5.521750033,-1.81781854,-1.81781854,-1.81781854,-1.81781854,6.144507133,5.488495454,4.086389984,0.002704842,0.013085824,4.233275761,0.012650697,7.596233693,4.728030518,4.363044751,5.640332995,0.019140805,0.148751764
20,1.375805308,0.62565656,-1.361560665,0.621176282,1.231724383,1.355997158,1.850034392,0.337795286,0.046742757,-1.81781854,7.788272754,-1.81781854,4.997842294,-1.81781854,-1.81781854,-1.81781854,-1.81781854,5.767347369,5.879914176,3.887228739,0.002237394,0.001090043,4.977860286,0.026137543,-1.81781854,5.400666015,4.26580063,5.58492626,0.0117376,-0.146116038
6,1.366631555,0.967380169,-1.218424123,0.615950052,0.826074803,1.091666958,1.737995901,0.088277858,0.176643157,-1.81781854,7.738614279,5.32812282,5.109453122,-1.81781854,-1.81781854,-1.81781854,-1.81781854,-1.81781854,4.586306695,4.183515086,0.00103902,0.001619858,4.242776112,0.016772676,-1.81781854,-1.81781854,3.88619322,4.793527952,0.095006546,-0.174727113
7,1.283887357,0.615744949,-1.423255646,0.614897216,0.748188027,0.94225615,1.656035594,0.067781031,0.04792505,4.978535348,7.914038471,5.159612278,5.691881697,6.374303237,5.309572836,5.160089975,4.463436377,4.616950006,6.350070622,4.147403976,0.002695967,0.000307262,4.907671832,0.001095183,5.876391373,5.636945069,4.105891998,5.76588538,0.045114311,0.645732599
18,1.49640202,1.084246768,-1.284707142,0.62065648,0.949390007,1.508812423,1.867019321,1.01e-05,0.103411036,-1.81781854,7.497669032,4.95013332,3.776973053,-1.81781854,-1.81781854,-1.81781854,-1.81781854,4.683602416,5.382253214,4.06865081,0.000524784,0.00018435,4.788604825,0.014320092,5.361235208,5.219207854,4.058260909,5.473042046,0.009401896,0.062902742
